object_id,right_ascension,declination
-669993905475807040,66.99939051871326,-47.580704040497565
-669993905475807040,66.99939051871326,-47.580704040497565
-669993381476631081,66.99933816172633,-47.663108165771106
-669993381476631081,66.99933816172633,-47.663108165771106
-669993212474965781,66.99932123692719,-47.49657817317638
-669993212474965781,66.99932123692719,-47.49657817317638
-669992157476237120,66.99921572157227,-47.62371200116552
-669992157476237120,66.99921572157227,-47.62371200116552
-669991958474278314,66.99919582437953,-47.42783143567117
-669991958474278314,66.99919582437953,-47.42783143567117
-669991958474278314,66.99919582437953,-47.42783143567117
-669991958474278314,66.99919582437953,-47.42783143567117
-669991958474278314,66.99919582437953,-47.42783143567117
-669991845477312617,66.99918454196542,-47.73126173139078
-669991845477312617,66.99918454196542,-47.73126173139078
-669991845477312617,66.99918454196542,-47.73126173139078
-669991315474332972,66.999131547905,-47.43329727287017
-669991315474332972,66.999131547905,-47.43329727287017
-669991315474332972,66.999131547905,-47.43329727287017
-669991315474332972,66.999131547905,-47.43329727287017
-669991315474332972,66.999131547905,-47.43329727287017
-669990538475457312,66.99905387704914,-47.54573127629298
-669990538475457312,66.99905387704914,-47.54573127629298
-669990538475457312,66.99905387704914,-47.54573127629298
-669990538475457312,66.99905387704914,-47.54573127629298
-669990345476880023,66.99903453886091,-47.688002355687026
-669990345476880023,66.99903453886091,-47.688002355687026
-669990008476909100,66.99900084680601,-47.69091004434812
-669990008476909100,66.99900084680601,-47.69091004434812
-669989031475626057,66.9989031392643,-47.562605754722185
-669989031475626057,66.9989031392643,-47.562605754722185
-669988456476101449,66.9988456327067,-47.61014490403838
-669988456476101449,66.9988456327067,-47.61014490403838
-669988456476101449,66.9988456327067,-47.61014490403838
-669988456476101449,66.9988456327067,-47.61014490403838
-669988456476101449,66.9988456327067,-47.61014490403838
-669985014477236902,66.99850142896526,-47.723690266304885
-669984447476884215,66.9984447752967,-47.688421557739716
-669984447476884215,66.9984447752967,-47.688421557739716
-669984447476884215,66.9984447752967,-47.688421557739716
-669984447476884215,66.9984447752967,-47.688421557739716
-669984447476884215,66.9984447752967,-47.688421557739716
-669984311474339292,66.99843119673591,-47.433929289888056
-669984311474339292,66.99843119673591,-47.433929289888056
-669984311474339292,66.99843119673591,-47.433929289888056
-669983662477142296,66.99836629545283,-47.71422961817413
-669981852477082964,66.99818529400707,-47.7082964965608
-669981852477082964,66.99818529400707,-47.7082964965608
-669981852477082964,66.99818529400707,-47.7082964965608
-669980333474887971,66.99803331887362,-47.488797114710046
-669980333474887971,66.99803331887362,-47.488797114710046
-669980333474887971,66.99803331887362,-47.488797114710046
-669979781476631565,66.99797818693163,-47.6631565739745
-669979781476631565,66.99797818693163,-47.6631565739745
-669979781476631565,66.99797818693163,-47.6631565739745
-669979781476631565,66.99797818693163,-47.6631565739745
-669979311475191387,66.99793117658135,-47.51913871727283
-669979311475191387,66.99793117658135,-47.51913871727283
-669979191475617432,66.997919105285,-47.561743282192715
-669979191475617432,66.997919105285,-47.561743282192715
-669979191475617432,66.997919105285,-47.561743282192715
-669977640474331067,66.99776408696354,-47.43310677044699
-669977640474331067,66.99776408696354,-47.43310677044699
-669977640474331067,66.99776408696354,-47.43310677044699
-669977321474986534,66.99773219658219,-47.49865344460381
-669977321474986534,66.99773219658219,-47.49865344460381
-669977321474986534,66.99773219658219,-47.49865344460381
-669977321474986534,66.99773219658219,-47.49865344460381
-669977037476491799,66.9977037695266,-47.649179932425945
-669977037476491799,66.9977037695266,-47.649179932425945
-669977037476491799,66.9977037695266,-47.649179932425945
-669974752475166599,66.99747525198532,-47.51665991289902
-669974503474940131,66.99745036737018,-47.49401317277709
-669974454476274479,66.99744542633955,-47.6274479473817
-669974454476274479,66.99744542633955,-47.6274479473817
-669974454476274479,66.99744542633955,-47.6274479473817
-669974454476274479,66.99744542633955,-47.6274479473817
-669973759476826376,66.99737590442588,-47.68263769626611
-669973759476826376,66.99737590442588,-47.68263769626611
-669973759476826376,66.99737590442588,-47.68263769626611
-669972320474689783,66.99723206384917,-47.46897837543789
-669972320474689783,66.99723206384917,-47.46897837543789
-669972320474689783,66.99723206384917,-47.46897837543789
-669972320474689783,66.99723206384917,-47.46897837543789
-669972232474847917,66.9972232064226,-47.484791778363046
-669972232474847917,66.9972232064226,-47.484791778363046
-669972232474847917,66.9972232064226,-47.484791778363046
-669972232474847917,66.9972232064226,-47.484791778363046
-669972232474847917,66.9972232064226,-47.484791778363046
-669971215474871101,66.99712156122236,-47.487110122612066
-669971215474871101,66.99712156122236,-47.487110122612066
-669971207475415308,66.99712076038523,-47.54153080374657
-669971103476364045,66.99711034865383,-47.636404553929424
-669971103476364045,66.99711034865383,-47.636404553929424
-669970950475334080,66.99709505237288,-47.533408061479385
-669970950475334080,66.99709505237288,-47.533408061479385
-669970950475334080,66.99709505237288,-47.533408061479385
-669970950475334080,66.99709505237288,-47.533408061479385
-669969460476806661,66.99694609715928,-47.68066615652091
-669969460476806661,66.99694609715928,-47.68066615652091
-669968714475012778,66.99687145434012,-47.501277894060124
-669968714475012778,66.99687145434012,-47.501277894060124
-669968714475012778,66.99687145434012,-47.501277894060124
-669967311477078201,66.99673112330925,-47.707820157029694
-669967311477078201,66.99673112330925,-47.707820157029694
-669967071477095590,66.99670717647984,-47.70955902040452
-669967071477095590,66.99670717647984,-47.70955902040452
-669967071477095590,66.99670717647984,-47.70955902040452
-669967071477095590,66.99670717647984,-47.70955902040452
-669966313476171839,66.9966313708158,-47.617183975936605
-669966313476171839,66.9966313708158,-47.617183975936605
-669966313476171839,66.9966313708158,-47.617183975936605
-669966271476216532,66.99662712016976,-47.621653264660715
-669966271476216532,66.99662712016976,-47.621653264660715
-669964566477272711,66.9964566190869,-47.72727114233857
-669964566477272711,66.9964566190869,-47.72727114233857
-669964566477272711,66.9964566190869,-47.72727114233857
-669963709475798329,66.99637092887986,-47.579832933311614
-669963709475798329,66.99637092887986,-47.579832933311614
-669961881475065437,66.996188158213,-47.506543779318
-669961881475065437,66.996188158213,-47.506543779318
-669961881475065437,66.996188158213,-47.506543779318
-669961881475065437,66.996188158213,-47.506543779318
-669960038476222774,66.99600387159182,-47.622277497259525
-669960038476222774,66.99600387159182,-47.622277497259525
-669960038476222774,66.99600387159182,-47.622277497259525
-669960038476222774,66.99600387159182,-47.622277497259525
-669959743476226739,66.99597434117506,-47.62267392101142
-669959743476226739,66.99597434117506,-47.62267392101142
-669959743476226739,66.99597434117506,-47.62267392101142
-669959743476226739,66.99597434117506,-47.62267392101142
-669959743476226739,66.99597434117506,-47.62267392101142
-669959115475151110,66.99591159026824,-47.51511106286665
-669959115475151110,66.99591159026824,-47.51511106286665
-669959115475151110,66.99591159026824,-47.51511106286665
-669959115475151110,66.99591159026824,-47.51511106286665
-669959115475151110,66.99591159026824,-47.51511106286665
-669958202475972106,66.9958202003725,-47.59721067459123
-669958202475972106,66.9958202003725,-47.59721067459123
-669958202475972106,66.9958202003725,-47.59721067459123
-669956760475105396,66.99567600483681,-47.51053962905581
-669956760475105396,66.99567600483681,-47.51053962905581
-669956760475105396,66.99567600483681,-47.51053962905581
-669956590474424203,66.99565908969687,-47.44242032038225
-669956590474424203,66.99565908969687,-47.44242032038225
-669956590474424203,66.99565908969687,-47.44242032038225
-669955950476845436,66.99559505913841,-47.68454365821025
-669955950476845436,66.99559505913841,-47.68454365821025
-669955854474328184,66.9955854607524,-47.43281841982707
-669955854474328184,66.9955854607524,-47.43281841982707
-669955854474328184,66.9955854607524,-47.43281841982707
-669955854474328184,66.9955854607524,-47.43281841982707
-669954876475090267,66.99548769709152,-47.509026791599716
-669954876475090267,66.99548769709152,-47.509026791599716
-669954876475090267,66.99548769709152,-47.509026791599716
-669954876475090267,66.99548769709152,-47.509026791599716
-669954876475090267,66.99548769709152,-47.509026791599716
-669954675474416302,66.99546757339634,-47.44163026234201
-669954675474416302,66.99546757339634,-47.44163026234201
-669953883474254677,66.99538831062354,-47.4254677619639
-669953883474254677,66.99538831062354,-47.4254677619639
-669953883474254677,66.99538831062354,-47.4254677619639
-669953216475227767,66.99532165345332,-47.52277670122509
-669953216475227767,66.99532165345332,-47.52277670122509
-669953216475227767,66.99532165345332,-47.52277670122509
-669953185475375233,66.99531856134297,-47.53752338395589
-669953185475375233,66.99531856134297,-47.53752338395589
-669953185475375233,66.99531856134297,-47.53752338395589
-669953185475375233,66.99531856134297,-47.53752338395589
-669953185475375233,66.99531856134297,-47.53752338395589
-669953180476264325,66.99531809598743,-47.62643253606863
-669953180476264325,66.99531809598743,-47.62643253606863
-669953180476264325,66.99531809598743,-47.62643253606863
-669953180476264325,66.99531809598743,-47.62643253606863
-669953180476264325,66.99531809598743,-47.62643253606863
-669952441475788557,66.99524411566514,-47.57885572562482
-669952441475788557,66.99524411566514,-47.57885572562482
-669951915475442920,66.99519152420558,-47.54429207242726
-669951334477083266,66.99513341369013,-47.7083266613869
-669951334477083266,66.99513341369013,-47.7083266613869
-669951334477083266,66.99513341369013,-47.7083266613869
-669950719476595934,66.99507195846708,-47.65959345410705
-669950719476595934,66.99507195846708,-47.65959345410705
-669950719476595934,66.99507195846708,-47.65959345410705
-669950719476595934,66.99507195846708,-47.65959345410705
-669950719476595934,66.99507195846708,-47.65959345410705
-669950666476334267,66.99506660839305,-47.63342678087835
-669950666476334267,66.99506660839305,-47.63342678087835
-669950666476334267,66.99506660839305,-47.63342678087835
-669949241475031442,66.99492419838356,-47.50314427887581
-669949241475031442,66.99492419838356,-47.50314427887581
-669949241475031442,66.99492419838356,-47.50314427887581
-669949241475031442,66.99492419838356,-47.50314427887581
-669949139475659818,66.99491393370681,-47.5659818978048
-669949139475659818,66.99491393370681,-47.5659818978048
-669949139475659818,66.99491393370681,-47.5659818978048
-669948539477228294,66.99485394827653,-47.72282948670645
-669947887474956238,66.99478873901077,-47.49562381299519
-669947887474956238,66.99478873901077,-47.49562381299519
-669947887474956238,66.99478873901077,-47.49562381299519
-669947230474755825,66.99472308357757,-47.475582555127566
-669947230474755825,66.99472308357757,-47.475582555127566
-669947230474755825,66.99472308357757,-47.475582555127566
-669947230474755825,66.99472308357757,-47.475582555127566
-669945368476549485,66.99453684510219,-47.65494853156711
-669945368476549485,66.99453684510219,-47.65494853156711
-669944519475747180,66.99445197243189,-47.5747180496516
-669944519475747180,66.99445197243189,-47.5747180496516
-669944519475747180,66.99445197243189,-47.5747180496516
-669943840476239950,66.9943840050902,-47.62399504105256
-669943840476239950,66.9943840050902,-47.62399504105256
-669943840476239950,66.9943840050902,-47.62399504105256
-669943840476239950,66.9943840050902,-47.62399504105256
-669943840476239950,66.9943840050902,-47.62399504105256
-669943564475631300,66.9943564472857,-47.563130095432214
-669943448475598814,66.99434489703881,-47.55988147802909
-669943448475598814,66.99434489703881,-47.55988147802909
-669942717476631858,66.9942717354447,-47.66318585266864
-669942717476631858,66.9942717354447,-47.66318585266864
-669941936473984205,66.99419368511245,-47.39842050070113
-669941667477410271,66.99416672768648,-47.741027185064205
-669941667477410271,66.99416672768648,-47.741027185064205
-669941667477410271,66.99416672768648,-47.741027185064205
-669940518474825405,66.99405182643444,-47.482540524487455
-669940518474825405,66.99405182643444,-47.482540524487455
-669940518474825405,66.99405182643444,-47.482540524487455
-669940518474825405,66.99405182643444,-47.482540524487455
-669937398475274263,66.99373989216087,-47.52742635571424
-669937398475274263,66.99373989216087,-47.52742635571424
-669937398475274263,66.99373989216087,-47.52742635571424
-669934553474321669,66.99345539602406,-47.432166982107944
-669934553474321669,66.99345539602406,-47.432166982107944
-669934553474321669,66.99345539602406,-47.432166982107944
-669934553474321669,66.99345539602406,-47.432166982107944
-669934553474321669,66.99345539602406,-47.432166982107944
-669934302474941485,66.99343028630165,-47.49414859332874
-669934302474941485,66.99343028630165,-47.49414859332874
-669934302474941485,66.99343028630165,-47.49414859332874
-669934302474941485,66.99343028630165,-47.49414859332874
-669933442475029827,66.99334423772312,-47.50298270919031
-669933442475029827,66.99334423772312,-47.50298270919031
-669931691475936998,66.99316917974355,-47.593699874641096
-669931691475936998,66.99316917974355,-47.593699874641096
-669931691475936998,66.99316917974355,-47.593699874641096
-669931618473908462,66.99316187850073,-47.39084623060686
-669931618473908462,66.99316187850073,-47.39084623060686
-669931618473908462,66.99316187850073,-47.39084623060686
-669931618473908462,66.99316187850073,-47.39084623060686
-669930910475769123,66.99309104783872,-47.576912349553105
-669930910475769123,66.99309104783872,-47.576912349553105
-669930910475769123,66.99309104783872,-47.576912349553105
-669930910475769123,66.99309104783872,-47.576912349553105
-669927711475114629,66.99277115474878,-47.51146291099515
-669927711475114629,66.99277115474878,-47.51146291099515
-669927711475114629,66.99277115474878,-47.51146291099515
-669924629474049227,66.99246292800963,-47.40492270392809
-669924629474049227,66.99246292800963,-47.40492270392809
-669924255474142886,66.99242555111967,-47.41428862414909
-669924255474142886,66.99242555111967,-47.41428862414909
-669923068475628157,66.99230689918555,-47.56281577829337
-669923068475628157,66.99230689918555,-47.56281577829337
-669923068475628157,66.99230689918555,-47.56281577829337
-669923068475628157,66.99230689918555,-47.56281577829337
-669923068475628157,66.99230689918555,-47.56281577829337
-669922223474763688,66.99222232308006,-47.476368850526505
-669922047476469230,66.99220476984239,-47.64692302483143
-669922047476469230,66.99220476984239,-47.64692302483143
-669922047476469230,66.99220476984239,-47.64692302483143
-669922047476469230,66.99220476984239,-47.64692302483143
-669922005476964033,66.9922005955849,-47.69640338994293
-669922005476964033,66.9922005955849,-47.69640338994293
-669922005476964033,66.9922005955849,-47.69640338994293
-669919709477003874,66.99197098996203,-47.700387437356326
-669916975476861696,66.99169753622226,-47.686169682743454
-669916411474043848,66.99164116617973,-47.404384854879
-669915860473720006,66.99158603977227,-47.372000637364984
-669915069473728873,66.99150696692782,-47.37288735075759
-669915069473728873,66.99150696692782,-47.37288735075759
-669915069473728873,66.99150696692782,-47.37288735075759
-669914985474314502,66.99149855446349,-47.431450221778704
-669914985474314502,66.99149855446349,-47.431450221778704
-669913907477302112,66.9913907606308,-47.730211262418656
-669913907477302112,66.9913907606308,-47.730211262418656
-669913207473716167,66.99132070912425,-47.37161672536088
-669913061475597356,66.99130616192717,-47.559735677865795
-669913061475597356,66.99130616192717,-47.559735677865795
-669913017475044371,66.99130179766118,-47.5044371730835
-669913017475044371,66.99130179766118,-47.5044371730835
-669912867476555003,66.991286735431,-47.65550036145856
-669912867476555003,66.991286735431,-47.65550036145856
-669912813476135939,66.99128132118652,-47.61359391215333
-669912813476135939,66.99128132118652,-47.61359391215333
-669910124473797543,66.99101243075438,-47.37975439071516
-669910124473797543,66.99101243075438,-47.37975439071516
-669910124473797543,66.99101243075438,-47.37975439071516
-669910124473797543,66.99101243075438,-47.37975439071516
-669910124473797543,66.99101243075438,-47.37975439071516
-669910046477306320,66.9910046633659,-47.73063207928234
-669910046477306320,66.9910046633659,-47.73063207928234
-669909629476066728,66.99096298706309,-47.60667282862961
-669909629476066728,66.99096298706309,-47.60667282862961
-669909592475733696,66.99095922811402,-47.57336967827748
-669909113475756606,66.9909113533824,-47.575660607262755
-669909058475109096,66.99090587295414,-47.51090962668913
-669908576475797508,66.99085767364274,-47.579750869743926
-669908309476402659,66.99083098510046,-47.64026598650534
-669908309476402659,66.99083098510046,-47.64026598650534
-669908309476402659,66.99083098510046,-47.64026598650534
-669906845473710928,66.99068457631861,-47.37109288813888
-669906799476180254,66.99067997787706,-47.618025494747364
-669906799476180254,66.99067997787706,-47.618025494747364
-669906799476180254,66.99067997787706,-47.618025494747364
-669906799476180254,66.99067997787706,-47.618025494747364
-669906799476180254,66.99067997787706,-47.618025494747364
-669906749475809712,66.99067497613895,-47.58097125573743
-669906749475809712,66.99067497613895,-47.58097125573743
-669906749475809712,66.99067497613895,-47.58097125573743
-669906313475610826,66.99063138882259,-47.56108265611461
-669906313475610826,66.99063138882259,-47.56108265611461
-669906313475610826,66.99063138882259,-47.56108265611461
-669906313475610826,66.99063138882259,-47.56108265611461
-669906313475610826,66.99063138882259,-47.56108265611461
-669906140474284112,66.99061409231021,-47.42841128876515
-669906140474284112,66.99061409231021,-47.42841128876515
-669906140474284112,66.99061409231021,-47.42841128876515
-669906140474284112,66.99061409231021,-47.42841128876515
-669906140474284112,66.99061409231021,-47.42841128876515
-669905592474916058,66.99055923264179,-47.49160587372535
-669905592474916058,66.99055923264179,-47.49160587372535
-669905592474916058,66.99055923264179,-47.49160587372535
-669905592474916058,66.99055923264179,-47.49160587372535
-669905592474916058,66.99055923264179,-47.49160587372535
-669905397476524485,66.99053979638624,-47.65244859815428
-669905397476524485,66.99053979638624,-47.65244859815428
-669905397476524485,66.99053979638624,-47.65244859815428
-669905397476524485,66.99053979638624,-47.65244859815428
-669904134476228205,66.99041348714411,-47.62282057111949
-669903686474928772,66.99036868140459,-47.492877239451445
-669903686474928772,66.99036868140459,-47.492877239451445
-669903686474928772,66.99036868140459,-47.492877239451445
-669903686474928772,66.99036868140459,-47.492877239451445
-669903683474869212,66.9903683033647,-47.48692124804108
-669903683474869212,66.9903683033647,-47.48692124804108
-669903683474869212,66.9903683033647,-47.48692124804108
-669902188475961138,66.99021883992438,-47.5961138633792
-669902188475961138,66.99021883992438,-47.5961138633792
-669902188475961138,66.99021883992438,-47.5961138633792
-669902173474048018,66.99021730295937,-47.40480184306902
-669902173474048018,66.99021730295937,-47.40480184306902
-669902173474048018,66.99021730295937,-47.40480184306902
-669901194476412881,66.99011944868819,-47.64128817721418
-669901194476412881,66.99011944868819,-47.64128817721418
-669901194476412881,66.99011944868819,-47.64128817721418
-669901194476412881,66.99011944868819,-47.64128817721418
-669901194476412881,66.99011944868819,-47.64128817721418
-669900843475417404,66.99008431837836,-47.541740436222234
-669899061476454611,66.98990619359456,-47.64546116981907
-669899061476454611,66.98990619359456,-47.64546116981907
-669899061476454611,66.98990619359456,-47.64546116981907
-669899061476454611,66.98990619359456,-47.64546116981907
-669899061476454611,66.98990619359456,-47.64546116981907
-669898419477420918,66.98984198070757,-47.74209184382628
-669898419477420918,66.98984198070757,-47.74209184382628
-669898419477420918,66.98984198070757,-47.74209184382628
-669898419477420918,66.98984198070757,-47.74209184382628
-669898419477420918,66.98984198070757,-47.74209184382628
-669898214475107440,66.98982148126225,-47.51074402105298
-669898214475107440,66.98982148126225,-47.51074402105298
-669898214475107440,66.98982148126225,-47.51074402105298
-669898214475107440,66.98982148126225,-47.51074402105298
-669897374475460978,66.98973746142956,-47.546097855269544
-669897374475460978,66.98973746142956,-47.546097855269544
-669897374475460978,66.98973746142956,-47.546097855269544
-669897374475460978,66.98973746142956,-47.546097855269544
-669897372474013238,66.98973728504068,-47.40132380749618
-669897146475523662,66.98971466337586,-47.55236620452647
-669897146475523662,66.98971466337586,-47.55236620452647
-669896772473858990,66.9896772508949,-47.38589907543261
-669896772473858990,66.9896772508949,-47.38589907543261
-669896772473858990,66.9896772508949,-47.38589907543261
-669895333474222225,66.98953334459492,-47.42222251208096
-669895333474222225,66.98953334459492,-47.42222251208096
-669895333474222225,66.98953334459492,-47.42222251208096
-669894697476972557,66.98946970987942,-47.69725579275209
-669894697476972557,66.98946970987942,-47.69725579275209
-669894697476972557,66.98946970987942,-47.69725579275209
-669893615476419863,66.9893615706983,-47.641986360722946
-669892989476958333,66.98929895728162,-47.69583333000464
-669892989476958333,66.98929895728162,-47.69583333000464
-669892989476958333,66.98929895728162,-47.69583333000464
-669892989476958333,66.98929895728162,-47.69583333000464
-669892989476958333,66.98929895728162,-47.69583333000464
-669892219474694366,66.98922192392286,-47.46943666935424
-669892075476696914,66.98920755002229,-47.669691412762056
-669892075476696914,66.98920755002229,-47.669691412762056
-669892075476696914,66.98920755002229,-47.669691412762056
-669891165473876477,66.98911655389998,-47.38764776493473
-669889800477432691,66.98898001720424,-47.74326914282101
-669889800477432691,66.98898001720424,-47.74326914282101
-669888591475174762,66.98885918917814,-47.51747624492567
-669888591475174762,66.98885918917814,-47.51747624492567
-669888386476299127,66.98883863306537,-47.629912763666454
-669888386476299127,66.98883863306537,-47.629912763666454
-669887273475203795,66.9887273199399,-47.520379563253
-669887273475203795,66.9887273199399,-47.520379563253
-669887273475203795,66.9887273199399,-47.520379563253
-669887273475203795,66.9887273199399,-47.520379563253
-669887176474273515,66.98871765970672,-47.42735156053878
-669887176474273515,66.98871765970672,-47.42735156053878
-669887176474273515,66.98871765970672,-47.42735156053878
-669887162473848721,66.98871623264084,-47.38487212818775
-669887162473848721,66.98871623264084,-47.38487212818775
-669887162473848721,66.98871623264084,-47.38487212818775
-669887162473848721,66.98871623264084,-47.38487212818775
-669886528475626296,66.98865288260572,-47.56262962972653
-669886528475626296,66.98865288260572,-47.56262962972653
-669886528475626296,66.98865288260572,-47.56262962972653
-669885895476939273,66.98858957951617,-47.69392737511146
-669885895476939273,66.98858957951617,-47.69392737511146
-669885895476939273,66.98858957951617,-47.69392737511146
-669885895476939273,66.98858957951617,-47.69392737511146
-669885895476939273,66.98858957951617,-47.69392737511146
-669884947474074401,66.98849471929043,-47.407440107360586
-669884947474074401,66.98849471929043,-47.407440107360586
-669884522476599430,66.98845228604475,-47.65994305128035
-669884522476599430,66.98845228604475,-47.65994305128035
-669881886475885975,66.98818867880657,-47.58859753617323
-669881886475885975,66.98818867880657,-47.58859753617323
-669881886475885975,66.98818867880657,-47.58859753617323
-669881886475885975,66.98818867880657,-47.58859753617323
-669880601474067754,66.98806015673111,-47.406775403741385
-669880597474877412,66.98805977979008,-47.48774125995926
-669879158476635955,66.98791583889961,-47.663595574715174
-669879158476635955,66.98791583889961,-47.663595574715174
-669879158476635955,66.98791583889961,-47.663595574715174
-669879158476635955,66.98791583889961,-47.663595574715174
-669877978477096188,66.98779789492197,-47.70961889306278
-669877978477096188,66.98779789492197,-47.70961889306278
-669877978477096188,66.98779789492197,-47.70961889306278
-669877978477096188,66.98779789492197,-47.70961889306278
-669877978477096188,66.98779789492197,-47.70961889306278
-669877973474079915,66.98779731663663,-47.40799158132084
-669877973474079915,66.98779731663663,-47.40799158132084
-669877973474079915,66.98779731663663,-47.40799158132084
-669877973474079915,66.98779731663663,-47.40799158132084
-669877750476047482,66.98777506320008,-47.60474826238469
-669877750476047482,66.98777506320008,-47.60474826238469
-669877750476047482,66.98777506320008,-47.60474826238469
-669876853476053682,66.98768537289617,-47.605368249783204
-669876853476053682,66.98768537289617,-47.605368249783204
-669876853476053682,66.98768537289617,-47.605368249783204
-669876853476053682,66.98768537289617,-47.605368249783204
-669876652477414164,66.98766528903423,-47.74141646857396
-669876652477414164,66.98766528903423,-47.74141646857396
-669874400475277028,66.98744006075324,-47.527702892458635
-669874400475277028,66.98744006075324,-47.527702892458635
-669874400475277028,66.98744006075324,-47.527702892458635
-669874250475330885,66.98742509013015,-47.53308853441623
-669874250475330885,66.98742509013015,-47.53308853441623
-669874250475330885,66.98742509013015,-47.53308853441623
-669873613476222486,66.98736136350504,-47.622248663706635
-669872735476014933,66.98727351220508,-47.60149335854951
-669872735476014933,66.98727351220508,-47.60149335854951
-669872735476014933,66.98727351220508,-47.60149335854951
-669872735476014933,66.98727351220508,-47.60149335854951
-669872535477161419,66.98725358591223,-47.716141978277406
-669872535477161419,66.98725358591223,-47.716141978277406
-669871264476421562,66.98712648042589,-47.64215628480558
-669871264476421562,66.98712648042589,-47.64215628480558
-669871264476421562,66.98712648042589,-47.64215628480558
-669871264476421562,66.98712648042589,-47.64215628480558
-669871264476421562,66.98712648042589,-47.64215628480558
-669870551476325391,66.98705514621712,-47.63253916258054
-669870551476325391,66.98705514621712,-47.63253916258054
-669870551476325391,66.98705514621712,-47.63253916258054
-669870551476325391,66.98705514621712,-47.63253916258054
-669868930474752788,66.98689308627966,-47.475278816404966
-669868930474752788,66.98689308627966,-47.475278816404966
-669868930474752788,66.98689308627966,-47.475278816404966
-669868930474752788,66.98689308627966,-47.475278816404966
-669868740477179990,66.98687402615606,-47.71799904977457
-669868105473635583,66.98681053511747,-47.36355838511619
-669868094475300485,66.98680948843625,-47.53004850016639
-669868094475300485,66.98680948843625,-47.53004850016639
-669868094475300485,66.98680948843625,-47.53004850016639
-669868094475300485,66.98680948843625,-47.53004850016639
-669866546474672310,66.98665463283754,-47.467231046897965
-669866546474672310,66.98665463283754,-47.467231046897965
-669864615475145523,66.98646153786603,-47.51455237536506
-669864615475145523,66.98646153786603,-47.51455237536506
-669864615475145523,66.98646153786603,-47.51455237536506
-669863893475198759,66.98638933811847,-47.51987593741259
-669863893475198759,66.98638933811847,-47.51987593741259
-669862910475370109,66.98629109020271,-47.53701097238131
-669862910475370109,66.98629109020271,-47.53701097238131
-669862910475370109,66.98629109020271,-47.53701097238131
-669862910475370109,66.98629109020271,-47.53701097238131
-669862677474097568,66.98626772535766,-47.40975683235999
-669862277475718337,66.98622779468288,-47.57183372706809
-669862277475718337,66.98622779468288,-47.57183372706809
-669862277475718337,66.98622779468288,-47.57183372706809
-669861318474088351,66.98613180071388,-47.40883518367433
-669861318474088351,66.98613180071388,-47.40883518367433
-669861318474088351,66.98613180071388,-47.40883518367433
-669861318474088351,66.98613180071388,-47.40883518367433
-669861290474077112,66.98612900095812,-47.40771126334566
-669861290474077112,66.98612900095812,-47.40771126334566
-669861290474077112,66.98612900095812,-47.40771126334566
-669861066475410039,66.98610667497022,-47.541003926082155
-669861066475410039,66.98610667497022,-47.541003926082155
-669861066475410039,66.98610667497022,-47.541003926082155
-669861066475410039,66.98610667497022,-47.541003926082155
-669858755475643770,66.98587552770405,-47.56437705555073
-669858755475643770,66.98587552770405,-47.56437705555073
-669858669473973989,66.98586698064202,-47.397398908077335
-669858669473973989,66.98586698064202,-47.397398908077335
-669858669473973989,66.98586698064202,-47.397398908077335
-669858660475984338,66.98586606738805,-47.5984338173574
-669858660475984338,66.98586606738805,-47.5984338173574
-669858091474110170,66.98580910520454,-47.41101702048956
-669858091474110170,66.98580910520454,-47.41101702048956
-669858091474110170,66.98580910520454,-47.41101702048956
-669857902473643789,66.98579029241458,-47.36437898893285
-669857073473975813,66.9857073560693,-47.397581387872854
-669857073473975813,66.9857073560693,-47.397581387872854
-669857073473975813,66.9857073560693,-47.397581387872854
-669857073473975813,66.9857073560693,-47.397581387872854
-669856772476840984,66.9856772329305,-47.68409840540111
-669856772476840984,66.9856772329305,-47.68409840540111
-669856772476840984,66.9856772329305,-47.68409840540111
-669856744477036306,66.98567440262549,-47.70363063959368
-669856744477036306,66.98567440262549,-47.70363063959368
-669856744477036306,66.98567440262549,-47.70363063959368
-669856744477036306,66.98567440262549,-47.70363063959368
-669856667474084938,66.98566679476716,-47.4084938032238
-669856667474084938,66.98566679476716,-47.4084938032238
-669856667474084938,66.98566679476716,-47.4084938032238
-669856235473648564,66.98562350015563,-47.36485642331354
-669855945474028662,66.98559451530278,-47.402866236603174
-669855945474028662,66.98559451530278,-47.402866236603174
-669855945474028662,66.98559451530278,-47.402866236603174
-669855945474028662,66.98559451530278,-47.402866236603174
-669855945474028662,66.98559451530278,-47.402866236603174
-669854277477439816,66.98542778193614,-47.7439816775243
-669854277477439816,66.98542778193614,-47.7439816775243
-669854277477439816,66.98542778193614,-47.7439816775243
-669854084475208933,66.98540846102031,-47.5208933821283
-669853557475552442,66.98535574154687,-47.555244253630875
-669851999473908975,66.98519994049207,-47.39089758468054
-669851999473908975,66.98519994049207,-47.39089758468054
-669851999473908975,66.98519994049207,-47.39089758468054
-669851999473908975,66.98519994049207,-47.39089758468054
-669851201475033607,66.98512017000513,-47.503360710781756
-669851201475033607,66.98512017000513,-47.503360710781756
-669851201475033607,66.98512017000513,-47.503360710781756
-669851201475033607,66.98512017000513,-47.503360710781756
-669851201475033607,66.98512017000513,-47.503360710781756
-669850785475848111,66.98507854757003,-47.58481111204648
-669850785475848111,66.98507854757003,-47.58481111204648
-669850785475848111,66.98507854757003,-47.58481111204648
